code,name,市值排名,总市值_亿元,流通市值_亿元,市盈率-动态,市净率,行业,样本标识,更新时间
300319,麦捷科技,258,110.15071151,103.87267179,36.89,2.38,未分类,扩展500只,2025-09-12 10:45:33
300171,东富龙,259,109.81974094,80.68506471,119.58,1.41,未分类,扩展500只,2025-09-12 10:45:33
300925,法本信息,260,109.79236081,89.51875954,94.98,5.09,未分类,扩展500只,2025-09-12 10:45:33
603297,永新光学,261,109.6054596,109.4003508,50.6,5.61,未分类,扩展500只,2025-09-12 10:45:33
300855,图南股份,262,108.81071565,80.59223356,58.52,5.5,未分类,扩展500只,2025-09-12 10:45:33
300678,中科信息,263,108.62557638,106.75353177,1441.6,12.85,未分类,扩展500只,2025-09-12 10:45:33
300382,斯莱克,264,107.699239,107.68897867,-265.73,4.75,未分类,扩展500只,2025-09-12 10:45:33
688690,纳微科技,265,107.61663487,107.61663487,85.0,5.93,未分类,扩展500只,2025-09-12 10:45:33
688603,天承科技,266,107.28803554,40.79206634,146.04,9.41,未分类,扩展500只,2025-09-12 10:45:33
600184,光电股份,267,107.28012686,93.66286807,433.25,3.18,未分类,扩展500只,2025-09-12 10:45:33
300482,万孚生物,268,106.05787485,94.79759767,28.03,1.95,未分类,扩展500只,2025-09-12 10:45:33
002051,中工国际,269,105.17975965,105.17370595,29.71,0.9,未分类,扩展500只,2025-09-12 10:45:33
603690,至纯科技,270,104.77335392,104.58753668,133.24,2.09,未分类,扩展500只,2025-09-12 10:45:33
002332,仙琚制药,271,103.47082898,102.98641017,16.78,1.72,未分类,扩展500只,2025-09-12 10:45:33
688750,金天钛业,272,103.27625,18.589725,127.39,4.22,未分类,扩展500只,2025-09-12 10:45:33
300222,科大智能,273,103.20009163,84.04234529,67.18,6.04,未分类,扩展500只,2025-09-12 10:45:33
600501,航天晨光,274,102.9293496,102.09251514,-60.92,5.79,未分类,扩展500只,2025-09-12 10:45:33
688202,美迪西,275,102.40323464,102.40323464,-396.96,4.91,未分类,扩展500只,2025-09-12 10:45:33
300303,聚飞光电,276,100.50799242,94.28785701,40.47,2.73,未分类,扩展500只,2025-09-12 10:45:33
300119,瑞普生物,277,100.3870165,72.35179654,19.57,2.2,未分类,扩展500只,2025-09-12 10:45:33
300841,康华生物,278,100.00713347,91.52797004,43.66,2.91,未分类,扩展500只,2025-09-12 10:45:33
300403,汉宇集团,279,99.7362,70.63631828,42.51,4.79,未分类,扩展500只,2025-09-12 10:45:33
001212,中旗新材,280,99.25188451,84.97428399,1966.98,5.88,未分类,扩展500只,2025-09-12 10:45:33
688392,骄成超声,281,98.87100945,60.44353697,85.18,5.63,未分类,扩展500只,2025-09-12 10:45:33
688513,苑东生物,282,97.32223273,97.32223273,35.63,3.5,未分类,扩展500只,2025-09-12 10:45:33
600759,洲际油气,283,97.08681715,96.96224725,97.55,1.12,未分类,扩展500只,2025-09-12 10:45:33
605008,长鸿高科,284,96.63597713,96.63597713,2881.95,4.82,未分类,扩展500只,2025-09-12 10:45:33
000700,模塑科技,285,95.28999738,95.28999738,16.24,2.44,未分类,扩展500只,2025-09-12 10:45:33
600783,鲁信创投,286,95.12911777,95.12911777,21.88,2.09,未分类,扩展500只,2025-09-12 10:45:33
002042,华孚时尚,287,94.89801961,94.89801961,189.06,1.65,未分类,扩展500只,2025-09-12 10:45:33
603053,成都燃气,288,94.755674,94.755674,17.14,2.02,未分类,扩展500只,2025-09-12 10:45:33
002192,融捷股份,289,94.74818357,94.5529712,55.47,2.79,未分类,扩展500只,2025-09-12 10:45:33
002006,精工科技,290,94.65438542,94.65438542,41.72,4.0,未分类,扩展500只,2025-09-12 10:45:33
603395,红四方,291,94.224,19.4233687,107.15,6.75,未分类,扩展500只,2025-09-12 10:45:33
688232,新点软件,292,94.149,94.149,-75.71,1.76,未分类,扩展500只,2025-09-12 10:45:33
300725,药石科技,293,94.07854129,80.80475219,64.88,2.07,未分类,扩展500只,2025-09-12 10:45:33
600874,创业环保,294,94.06804329,73.70204329,9.95,0.95,未分类,扩展500只,2025-09-12 10:45:33
603281,江瀚新材,295,93.81866683,63.25068109,22.3,1.84,未分类,扩展500只,2025-09-12 10:45:33
600664,哈药股份,296,93.68856739,93.68856739,18.04,1.67,未分类,扩展500只,2025-09-12 10:45:33
301535,浙江华远,297,93.64976478,13.19020526,80.24,8.28,未分类,扩展500只,2025-09-12 10:45:33
603370,C华新,298,93.45829,18.31420243,47.52,5.0,未分类,扩展500只,2025-09-12 10:45:33
688788,科思科技,299,93.29321044,93.29321044,-42.9,4.51,未分类,扩展500只,2025-09-12 10:45:33
300145,南方泵业,300,92.97157142,92.15327577,27.53,3.32,未分类,扩展500只,2025-09-12 10:45:33
600343,航天动力,301,91.90171411,91.90171411,-62.84,6.6,未分类,扩展500只,2025-09-12 10:45:33
300352,北信源,302,91.77386471,80.80946883,-47.25,7.05,未分类,扩展500只,2025-09-12 10:45:33
002267,陕天然气,303,91.07897895,91.07897895,8.94,1.38,未分类,扩展500只,2025-09-12 10:45:33
600305,恒顺醋业,304,91.06260675,90.77593116,41.16,2.74,未分类,扩展500只,2025-09-12 10:45:33
002023,海特高新,305,90.68129276,90.68129276,71.17,2.09,未分类,扩展500只,2025-09-12 10:45:33
688556,高测股份,306,90.22204923,90.22204923,-50.94,2.34,未分类,扩展500只,2025-09-12 10:45:33
600650,锦江在线,307,89.1953543,63.15356413,58.37,2.09,未分类,扩展500只,2025-09-12 10:45:33
002727,一心堂,308,88.48478329,60.03390863,17.72,1.19,未分类,扩展500只,2025-09-12 10:45:33
605123,派克新材,309,87.98218468,87.98218468,25.08,1.93,未分类,扩展500只,2025-09-12 10:45:33
002543,万和电气,310,87.89352,78.20242055,11.6,1.77,未分类,扩展500只,2025-09-12 10:45:33
603040,新坐标,311,87.65188461,87.19479876,30.9,6.21,未分类,扩展500只,2025-09-12 10:45:33
603533,掌阅科技,312,87.64769795,87.64769795,-27.37,3.7,未分类,扩展500只,2025-09-12 10:45:33
301556,托普云农,313,87.019712,19.74931445,83.44,9.18,未分类,扩展500只,2025-09-12 10:45:33
002846,英联股份,314,86.09869538,52.68870968,170.98,6.14,未分类,扩展500只,2025-09-12 10:45:33
688526,科前生物,315,86.09385194,86.09385194,19.58,2.12,未分类,扩展500只,2025-09-12 10:45:33
300079,数码视讯,316,85.70428653,77.01692733,256.59,2.03,未分类,扩展500只,2025-09-12 10:45:33
600094,大名城,317,85.60764403,78.41397659,128.15,0.84,未分类,扩展500只,2025-09-12 10:45:33
002163,海南发展,318,85.42524035,81.23879126,-20.1,9.97,未分类,扩展500只,2025-09-12 10:45:33
600571,信雅达,319,85.24298689,83.67701131,-80.98,7.44,未分类,扩展500只,2025-09-12 10:45:33
300080,易成新能,320,85.23880984,85.12415498,-25.07,1.72,未分类,扩展500只,2025-09-12 10:45:33
002801,微光股份,321,85.0097664,42.87015954,24.65,4.85,未分类,扩展500只,2025-09-12 10:45:33
301479,弘景光电,322,84.97968608,18.99397242,56.26,7.3,未分类,扩展500只,2025-09-12 10:45:33
300708,聚灿光电,323,84.7840375,64.11428714,36.24,3.08,未分类,扩展500只,2025-09-12 10:45:33
601226,华电科工,324,84.63143898,84.37744062,78.23,1.95,未分类,扩展500只,2025-09-12 10:45:33
002533,金杯电工,325,83.66928107,72.69157936,14.12,2.04,未分类,扩展500只,2025-09-12 10:45:33
002079,苏州固锝,326,83.44656405,83.36819773,95.47,2.73,未分类,扩展500只,2025-09-12 10:45:33
002707,众信旅游,327,83.4325063,70.0600934,103.13,9.26,未分类,扩展500只,2025-09-12 10:45:33
300036,超图软件,328,83.08045163,73.9273532,347.15,3.12,未分类,扩展500只,2025-09-12 10:45:33
002639,雪人集团,329,82.97747392,69.87651346,154.26,3.32,未分类,扩展500只,2025-09-12 10:45:33
300671,富满微,330,82.90947932,82.69127483,-115.9,5.18,未分类,扩展500只,2025-09-12 10:45:33
002489,浙江永强,331,82.85642316,73.07770505,8.08,1.84,未分类,扩展500只,2025-09-12 10:45:33
002612,朗姿股份,332,82.4718179,47.48339191,15.05,2.88,未分类,扩展500只,2025-09-12 10:45:33
688160,步科股份,333,82.07598134,75.9024,157.17,6.61,未分类,扩展500只,2025-09-12 10:45:33
603773,沃格光电,334,82.04295534,74.97347574,-75.75,7.1,未分类,扩展500只,2025-09-12 10:45:33
300976,达瑞电子,335,81.69266077,52.29339664,30.92,2.38,未分类,扩展500只,2025-09-12 10:45:33
300596,利安隆,336,81.40017195,79.06937841,16.87,1.76,未分类,扩展500只,2025-09-12 10:45:33
002997,瑞鹄模具,337,81.36319903,81.36319903,17.92,3.49,未分类,扩展500只,2025-09-12 10:45:33
001330,博纳影业,338,81.23407195,62.97028046,-3.85,1.92,未分类,扩展500只,2025-09-12 10:45:33
605088,冠盛股份,339,80.82324916,79.58652832,24.97,2.88,未分类,扩展500只,2025-09-12 10:45:33
300470,中密控股,340,80.7307463,76.59561972,21.53,2.9,未分类,扩展500只,2025-09-12 10:45:33
600370,三房巷,341,80.6602902,80.6602902,-14.89,1.58,未分类,扩展500只,2025-09-12 10:45:33
600502,安徽建工,342,80.50544169,80.50544169,7.28,0.74,未分类,扩展500只,2025-09-12 10:45:33
605365,立达信,343,80.07105372,80.07105372,57.9,2.19,未分类,扩展500只,2025-09-12 10:45:33
603936,博敏电子,344,79.87142711,79.87142711,105.39,1.83,未分类,扩展500只,2025-09-12 10:45:33
300368,汇金股份,345,79.50020429,79.50020429,-112.1,39.26,未分类,扩展500只,2025-09-12 10:45:33
300451,创业慧康,346,79.4700967,78.3193904,-49.33,1.83,未分类,扩展500只,2025-09-12 10:45:33
300139,晓程科技,347,78.3092,66.77980651,92.24,7.39,未分类,扩展500只,2025-09-12 10:45:33
300342,天银机电,348,78.2489643,77.10087068,219.76,5.01,未分类,扩展500只,2025-09-12 10:45:33
300401,花园生物,349,78.15066475,76.88752569,24.19,2.53,未分类,扩展500只,2025-09-12 10:45:33
300386,飞天诚信,350,78.0488148,46.81645382,643.83,5.3,未分类,扩展500只,2025-09-12 10:45:33
300267,尔康制药,351,77.7602036,53.62417429,103.31,1.74,未分类,扩展500只,2025-09-12 10:45:33
300842,帝科股份,352,77.61492386,69.05350046,55.59,4.28,未分类,扩展500只,2025-09-12 10:45:33
301326,捷邦科技,353,77.16939732,28.81524492,-101.48,6.2,未分类,扩展500只,2025-09-12 10:45:33
603153,上海建科,354,77.13586015,25.407,162.35,2.18,未分类,扩展500只,2025-09-12 10:45:33
688210,统联精密,355,77.04402137,77.04402137,790.5,6.21,未分类,扩展500只,2025-09-12 10:45:33
301052,果麦文化,356,76.99036574,62.39242498,679.75,10.76,未分类,扩展500只,2025-09-12 10:45:33
002676,顺威股份,357,76.968,76.96548347,68.04,5.92,未分类,扩展500只,2025-09-12 10:45:33
688787,海天瑞声,358,76.9146045,76.9146045,1010.81,10.55,未分类,扩展500只,2025-09-12 10:45:33
000888,峨眉山Ａ,359,76.03356062,76.03356062,31.34,2.91,未分类,扩展500只,2025-09-12 10:45:33
301501,恒鑫生活,360,75.68043,17.94396504,30.19,3.78,未分类,扩展500只,2025-09-12 10:45:33
688588,凌志软件,361,75.12187856,75.12187856,33.55,6.05,未分类,扩展500只,2025-09-12 10:45:33
301508,中机认检,362,74.92463528,19.49838296,51.21,3.82,未分类,扩展500只,2025-09-12 10:45:33
301529,福赛科技,363,74.91974015,39.95012818,59.18,5.74,未分类,扩展500只,2025-09-12 10:45:33
001311,多利科技,364,74.67749483,18.96262389,23.72,1.64,未分类,扩展500只,2025-09-12 10:45:33
605286,同力日升,365,74.3736,74.3736,32.1,3.59,未分类,扩展500只,2025-09-12 10:45:33
000560,我爱我家,366,73.96272672,70.83646793,96.31,0.79,未分类,扩展500只,2025-09-12 10:45:33
002206,海 利 得,367,73.56771703,54.75666397,12.42,1.93,未分类,扩展500只,2025-09-12 10:45:33
688376,美埃科技,368,73.55712,27.90441286,37.52,3.91,未分类,扩展500只,2025-09-12 10:45:33
601500,通用股份,369,73.10852381,72.81803381,56.86,1.2,未分类,扩展500只,2025-09-12 10:45:33
605339,南侨食品,370,73.02041501,73.02041501,101.53,2.14,未分类,扩展500只,2025-09-12 10:45:33
000949,新乡化纤,371,72.94415365,72.9245807,58.13,1.11,未分类,扩展500只,2025-09-12 10:45:33
600217,中再资环,372,72.77099624,72.77099624,-9.97,2.36,未分类,扩展500只,2025-09-12 10:45:33
300380,安硕信息,373,72.00214991,66.24281891,302.96,18.67,未分类,扩展500只,2025-09-12 10:45:33
300129,泰胜风能,374,71.70677109,49.58294303,30.11,1.62,未分类,扩展500只,2025-09-12 10:45:33
300151,昌红科技,375,71.35617036,49.40540081,115.54,4.63,未分类,扩展500只,2025-09-12 10:45:33
605288,凯迪股份,376,70.30551234,69.83387766,112.84,3.15,未分类,扩展500只,2025-09-12 10:45:33
002175,东方智造,377,69.96758384,69.96758384,790.3,10.75,未分类,扩展500只,2025-09-12 10:45:33
603222,济民健康,378,69.88956086,69.88956086,-66.31,4.91,未分类,扩展500只,2025-09-12 10:45:33
301259,艾布鲁,379,69.8412,44.26456371,-392.11,8.46,未分类,扩展500只,2025-09-12 10:45:33
600658,电子城,380,69.6878483,69.6878483,-23.26,1.23,未分类,扩展500只,2025-09-12 10:45:33
603069,海汽集团,381,69.5516,69.5516,-125.2,8.38,未分类,扩展500只,2025-09-12 10:45:33
600605,汇通能源,382,69.51717857,69.51717857,168.56,4.91,未分类,扩展500只,2025-09-12 10:45:33
000678,襄阳轴承,383,69.35542017,69.35542017,-223.29,8.95,未分类,扩展500只,2025-09-12 10:45:33
600691,阳煤化工,384,69.1410748,69.1295512,-15.12,1.84,未分类,扩展500只,2025-09-12 10:45:33
002785,万里石,385,69.05102107,58.95793351,660.72,7.74,未分类,扩展500只,2025-09-12 10:45:33
603312,西典新能,386,68.95472,22.410284,24.8,4.04,未分类,扩展500只,2025-09-12 10:45:33
001328,登康口腔,387,68.86952,17.2174,40.44,4.88,未分类,扩展500只,2025-09-12 10:45:33
000026,飞亚达,388,68.81757559,61.82988192,41.74,2.06,未分类,扩展500只,2025-09-12 10:45:33
002642,荣联科技,389,68.80435255,68.80435255,415.57,5.84,未分类,扩展500只,2025-09-12 10:45:33
603303,得邦照明,390,68.63232434,68.63232434,24.03,2.04,未分类,扩展500只,2025-09-12 10:45:33
603135,中重科技,391,68.55669691,27.51436429,174.66,2.31,未分类,扩展500只,2025-09-12 10:45:33
300781,因赛集团,392,67.99982085,50.15137594,146.36,10.35,未分类,扩展500只,2025-09-12 10:45:33
300669,沪宁股份,393,67.73599239,64.14872786,364.07,7.8,未分类,扩展500只,2025-09-12 10:45:33
688315,诺禾致源,394,67.50764,67.50764,42.87,2.63,未分类,扩展500只,2025-09-12 10:45:33
300951,博硕科技,395,67.43633569,60.2572478,34.58,2.97,未分类,扩展500只,2025-09-12 10:45:33
002401,中远海科,396,67.42065502,67.36541872,342.93,4.26,未分类,扩展500只,2025-09-12 10:45:33
300444,双杰电气,397,67.08450756,52.20152272,32.4,3.83,未分类,扩展500只,2025-09-12 10:45:33
688429,时创能源,398,66.6001332,19.95123996,-18.58,4.41,未分类,扩展500只,2025-09-12 10:45:33
002552,宝鼎科技,399,66.42308867,54.82402588,151.1,3.81,未分类,扩展500只,2025-09-12 10:45:33
603758,秦安股份,400,66.03895587,66.03895587,41.08,2.65,未分类,扩展500只,2025-09-12 10:45:33
300271,华宇软件,401,65.67952845,64.49691857,-39.71,1.77,未分类,扩展500只,2025-09-12 10:45:33
000905,厦门港务,402,65.42760646,65.42747416,23.18,1.29,未分类,扩展500只,2025-09-12 10:45:33
001258,立新能源,403,65.33333338,65.33317588,364.92,2.25,未分类,扩展500只,2025-09-12 10:45:33
300905,宝丽迪,404,65.23510713,50.67800087,51.11,3.46,未分类,扩展500只,2025-09-12 10:45:33
603400,华之杰,405,65.19,12.77569109,39.2,5.33,未分类,扩展500只,2025-09-12 10:45:33
688176,亚虹医药,406,64.99920131,49.581061,-20.04,3.56,未分类,扩展500只,2025-09-12 10:45:33
300530,领湃科技,407,64.55053829,59.40611638,-45.73,69.37,未分类,扩展500只,2025-09-12 10:45:33
603061,金海通,408,64.092,44.67888998,42.16,4.52,未分类,扩展500只,2025-09-12 10:45:33
300111,向日葵,409,63.84565141,63.84565141,2750.42,9.29,未分类,扩展500只,2025-09-12 10:45:33
688028,沃尔德,410,63.7910474,63.7910474,73.12,3.27,未分类,扩展500只,2025-09-12 10:45:33
300369,绿盟科技,411,63.7048896,63.61873717,-18.57,2.64,未分类,扩展500只,2025-09-12 10:45:33
300698,万马科技,412,63.3418,56.03666726,192.36,12.7,未分类,扩展500只,2025-09-12 10:45:33
000751,锌业股份,413,63.33271932,55.26685614,50.54,1.75,未分类,扩展500只,2025-09-12 10:45:33
600178,东安动力,414,63.06757697,63.06757697,804.19,2.47,未分类,扩展500只,2025-09-12 10:45:33
605598,上海港湾,415,63.05396376,62.64973336,47.12,3.43,未分类,扩展500只,2025-09-12 10:45:33
300488,恒锋工具,416,62.98706088,52.4431699,41.69,3.95,未分类,扩展500只,2025-09-12 10:45:33
301448,开创电气,417,62.712,28.84752,-203.3,9.34,未分类,扩展500只,2025-09-12 10:45:33
688311,盟升电子,418,62.4306639,62.4306639,-84.06,3.94,未分类,扩展500只,2025-09-12 10:45:33
600513,联环药业,419,62.20092123,62.20092123,-77.7,4.68,未分类,扩展500只,2025-09-12 10:45:33
002274,华昌化工,420,62.18941138,61.24154819,284.64,1.14,未分类,扩展500只,2025-09-12 10:45:33
300940,南极光,421,62.11777979,43.93675874,42.61,5.39,未分类,扩展500只,2025-09-12 10:45:33
300004,南风股份,422,62.11117158,62.11117158,132.27,3.51,未分类,扩展500只,2025-09-12 10:45:33
600897,厦门空港,423,61.914699,61.914699,12.24,1.35,未分类,扩展500只,2025-09-12 10:45:33
002361,神剑股份,424,61.91237648,52.67390626,131.19,2.75,未分类,扩展500只,2025-09-12 10:45:33
001288,运机集团,425,61.66649711,39.77212418,42.02,2.86,未分类,扩展500只,2025-09-12 10:45:33
301190,善水科技,426,61.6006755,45.734598,64.47,3.21,未分类,扩展500只,2025-09-12 10:45:33
600400,红豆股份,427,61.17962845,61.17962845,-28.06,2.51,未分类,扩展500只,2025-09-12 10:45:33
000722,湖南发展,428,61.08322991,61.08322991,74.59,1.96,未分类,扩展500只,2025-09-12 10:45:33
688389,普门科技,429,60.80212509,60.80212509,25.01,2.96,未分类,扩展500只,2025-09-12 10:45:33
002279,久其软件,430,60.78558441,55.6757781,-40.31,4.51,未分类,扩展500只,2025-09-12 10:45:33
600207,安彩高科,431,60.78364051,60.78364051,-14.1,2.4,未分类,扩展500只,2025-09-12 10:45:33
301021,英诺激光,432,60.02393717,59.97915432,353.94,6.07,未分类,扩展500只,2025-09-12 10:45:33
300788,中信出版,433,59.95477268,59.95477268,24.74,2.69,未分类,扩展500只,2025-09-12 10:45:33
603861,白云电器,434,59.94455021,58.62024041,37.11,1.56,未分类,扩展500只,2025-09-12 10:45:33
603035,常熟汽饰,435,59.85487195,59.85487195,13.84,1.15,未分类,扩展500只,2025-09-12 10:45:33
300981,中红医疗,436,59.78377528,54.78906213,520.5,1.11,未分类,扩展500只,2025-09-12 10:45:33
601789,宁波建工,437,59.77392245,59.77392245,22.93,1.33,未分类,扩展500只,2025-09-12 10:45:33
603890,春秋电子,438,59.49344774,59.49344774,31.88,2.1,未分类,扩展500只,2025-09-12 10:45:33
002889,东方嘉盛,439,59.48262684,39.5773171,37.24,2.43,未分类,扩展500只,2025-09-12 10:45:33
002264,新 华 都,440,59.38443225,54.01958183,20.18,2.95,未分类,扩展500只,2025-09-12 10:45:33
300617,安靠智电,441,59.19528718,49.71769584,44.82,2.04,未分类,扩展500只,2025-09-12 10:45:33
600626,申达股份,442,59.16936108,49.63744621,-55.16,1.86,未分类,扩展500只,2025-09-12 10:45:33
301099,雅创电子,443,59.12097471,36.19046997,72.42,4.5,未分类,扩展500只,2025-09-12 10:45:33
301398,星源卓镁,444,58.8224,17.573192,93.84,5.31,未分类,扩展500只,2025-09-12 10:45:33
920060,万源通,445,58.70444438,27.06610189,45.32,5.78,未分类,扩展500只,2025-09-12 10:45:33
603062,麦加芯彩,446,58.0284,20.35636272,26.36,2.82,未分类,扩展500只,2025-09-12 10:45:33
002148,北纬科技,447,57.91108739,46.5493045,-924.95,4.76,未分类,扩展500只,2025-09-12 10:45:33
605018,长华集团,448,57.63091448,57.48904648,86.38,2.14,未分类,扩展500只,2025-09-12 10:45:33
002449,国星光电,449,57.39468128,57.39468128,116.79,1.5,未分类,扩展500只,2025-09-12 10:45:33
002577,雷柏科技,450,57.055752,57.0527145,186.45,4.78,未分类,扩展500只,2025-09-12 10:45:33
000726,鲁  泰Ａ,451,56.72107547,40.85584635,7.87,0.59,未分类,扩展500只,2025-09-12 10:45:33
600288,大恒科技,452,56.69664,56.69664,-1034.42,3.09,未分类,扩展500只,2025-09-12 10:45:33
688293,奥浦迈,453,56.44508561,56.44508561,75.17,2.67,未分类,扩展500只,2025-09-12 10:45:33
002367,康力电梯,454,56.32082919,56.09757611,15.66,1.62,未分类,扩展500只,2025-09-12 10:45:33
688023,安恒信息,455,55.95233177,55.95233177,-14.41,2.38,未分类,扩展500只,2025-09-12 10:45:33
601700,风范股份,456,55.85586363,55.85586363,313.53,2.15,未分类,扩展500只,2025-09-12 10:45:33
601121,宝地矿业,457,55.84,26.524,45.33,1.81,未分类,扩展500只,2025-09-12 10:45:33
300057,万顺新材,458,55.66624584,44.8962882,-52.45,1.07,未分类,扩展500只,2025-09-12 10:45:33
300237,美晨科技,459,55.22534182,55.22482477,-30.12,532.44,未分类,扩展500只,2025-09-12 10:45:33
600617,国新能源,460,54.98196562,50.60296664,36.74,1.59,未分类,扩展500只,2025-09-12 10:45:33
300894,火星人,461,54.96105164,39.64104175,-22.25,4.6,未分类,扩展500只,2025-09-12 10:45:33
688286,敏芯股份,462,54.6908286,54.6908286,108.55,5.17,未分类,扩展500只,2025-09-12 10:45:33
688302,海创药业,463,54.66651166,45.00449775,-44.19,4.81,未分类,扩展500只,2025-09-12 10:45:33
002672,东江环保,464,54.26805988,44.44130863,-9.75,1.63,未分类,扩展500只,2025-09-12 10:45:33
000926,福星股份,465,54.16080232,53.48911093,-4.12,0.62,未分类,扩展500只,2025-09-12 10:45:33
301618,长联科技,466,54.13853759,13.5346554,109.82,5.79,未分类,扩展500只,2025-09-12 10:45:33
000862,银星能源,467,53.97573612,36.92446477,16.32,1.22,未分类,扩展500只,2025-09-12 10:45:33
300752,隆利科技,468,53.76580435,37.00434862,60.7,4.38,未分类,扩展500只,2025-09-12 10:45:33
603032,德新科技,469,53.73172787,53.3056655,120.2,4.8,未分类,扩展500只,2025-09-12 10:45:33
002365,永安药业,470,53.72061975,44.76560641,214.96,2.74,未分类,扩展500只,2025-09-12 10:45:33
002688,金河生物,471,53.7057541,52.19233474,19.47,2.31,未分类,扩展500只,2025-09-12 10:45:33
603018,华设集团,472,53.47265678,53.47265678,26.46,1.03,未分类,扩展500只,2025-09-12 10:45:33
688663,新风光,473,53.21638429,53.21638429,44.22,3.95,未分类,扩展500只,2025-09-12 10:45:33
833509,同惠电子,474,53.14133822,27.83647269,90.65,16.1,未分类,扩展500只,2025-09-12 10:45:33
300993,玉马科技,475,53.02937952,41.44067752,35.79,3.56,未分类,扩展500只,2025-09-12 10:45:33
000925,众合科技,476,53.02739687,52.78235375,-39.75,1.61,未分类,扩展500只,2025-09-12 10:45:33
688152,麒麟信安,477,52.93897116,20.79406876,-254.91,4.23,未分类,扩展500只,2025-09-12 10:45:33
835174,五新隧装,478,52.83511747,51.06944553,51.88,6.47,未分类,扩展500只,2025-09-12 10:45:33
002132,恒星科技,479,52.69808064,52.62052907,123.27,1.52,未分类,扩展500只,2025-09-12 10:45:33
002095,生 意 宝,480,52.56576,52.35535032,-373.18,5.96,未分类,扩展500只,2025-09-12 10:45:33
300611,美力科技,481,52.55759532,36.92744202,32.69,4.42,未分类,扩展500只,2025-09-12 10:45:33
603901,永创智能,482,52.52245049,51.71836767,32.23,2.19,未分类,扩展500只,2025-09-12 10:45:33
605208,永茂泰,483,52.097526,52.097526,131.76,2.42,未分类,扩展500只,2025-09-12 10:45:33
603155,新亚强,484,52.01008596,52.01008596,44.07,2.37,未分类,扩展500只,2025-09-12 10:45:33
300683,海特生物,485,51.87344715,48.37421723,-66.2,2.21,未分类,扩展500只,2025-09-12 10:45:33
000532,华金资本,486,51.8096635,51.63552682,71.39,3.45,未分类,扩展500只,2025-09-12 10:45:33
300484,蓝海华腾,487,51.790975,41.58815625,62.98,7.74,未分类,扩展500只,2025-09-12 10:45:33
002178,延华智能,488,51.70230787,51.67545727,480.15,11.91,未分类,扩展500只,2025-09-12 10:45:33
430418,苏轴股份,489,51.5092032,49.45082995,31.19,6.04,未分类,扩展500只,2025-09-12 10:45:33
002786,银宝山新,490,51.295842,51.140592,-95.7,24.36,未分类,扩展500只,2025-09-12 10:45:33
830946,森萱医药,491,51.27289263,51.25712951,37.75,4.27,未分类,扩展500只,2025-09-12 10:45:33
603386,骏亚科技,492,51.16737741,51.16737741,67.09,3.71,未分类,扩展500只,2025-09-12 10:45:33
002658,雪迪龙,493,51.0516022,28.80021724,41.19,2.05,未分类,扩展500只,2025-09-12 10:45:33
301220,亚香股份,494,50.93858843,29.61961951,23.15,2.93,未分类,扩展500只,2025-09-12 10:45:33
002627,三峡旅游,495,50.86701674,50.3409512,39.98,1.65,未分类,扩展500只,2025-09-12 10:45:33
688181,八亿时空,496,50.84747254,50.84747254,82.35,2.47,未分类,扩展500只,2025-09-12 10:45:33
000710,贝瑞基因,497,50.62427379,47.18868497,-92.91,3.08,未分类,扩展500只,2025-09-12 10:45:33
688075,安旭生物,498,50.59166467,50.59166467,42.65,0.98,未分类,扩展500只,2025-09-12 10:45:33
300700,岱勒新材,499,50.33744952,34.26966148,-37.45,5.62,未分类,扩展500只,2025-09-12 10:45:33
002956,西麦食品,500,50.11892568,50.11385557,30.75,3.32,未分类,扩展500只,2025-09-12 10:45:33
